40183;San Miguel de Bernuy;San Miguel de Bernuy;Q2047570
40184;San Pedro de Gaíllos;San Pedro de Gaíllos;Q1917445
40179;Sanchonuño;Sanchonuño;Q1917663
40180;Sangarcía;Sangarcía;Q1938456
40185;Santa María la Real de Nieva;Santa María la Real de Nieva;Q139988
40186;Santa Marta del Cerro;Santa Marta del Cerro;Q1905622
40188;Santiuste de Pedraza;Santiuste de Pedraza;Q1938358
40189;Santiuste de San Juan Bautista;Santiuste de San Juan Bautista;Q1938420
40190;Santo Domingo de Pirón;Santo Domingo de Pirón;Q1919684
40191;Santo Tomé del Puerto;Santo Tomé del Puerto;Q1917504
40192;Sauquillo de Cabezas;Sauquillo de Cabezas;Q1938346
40193;Sebúlcor;Sebúlcor;Q1917492
40194;Segovia;Segovia;Q15684
40195;Sepúlveda;Sepúlveda;Q1246441
40196;Sequera de Fresno;Sequera de Fresno;Q945595
40198;Sotillo;Sotillo;Q606669
40199;Sotosalbos;Sotosalbos;Q1938445
40200;Tabanera la Luenga;Tabanera la Luenga;Q1916977
40201;Tolocirio;Tolocirio;Q1917652
40206;Torre Val de San Pedro;Torre Val de San Pedro;Q1938397
40202;Torreadrada;Torreadrada;Q2046725
40203;Torrecaballeros;Torrecaballeros;Q1917243
40204;Torrecilla del Pinar;Torrecilla del Pinar;Q1938384
40205;Torreiglesias;Torreiglesias;Q1938324
40207;Trescasas;Trescasas;Q1938334
40208;Turégano;Turégano;Q1916641
40210;Urueñas;Urueñas;Q1906432
40211;Valdeprados;Valdeprados;Q1917009
40212;Valdevacas de Montejo;Valdevacas de Montejo;Q1917000
40213;Valdevacas y Guijar;Valdevacas y Guijar;Q538030
40218;Valle de Tabladillo;Valle de Tabladillo;Q1917499
40219;Vallelado;Vallelado;Q1938432
40220;Valleruela de Pedraza;Valleruela de Pedraza;Q1916630
40221;Valleruela de Sepúlveda;Valleruela de Sepúlveda;Q1905711
40214;Valseca;Valseca;Q1938467
40215;Valtiendas;Valtiendas;Q1919269
40216;Valverde del Majano;Valverde del Majano;Q1905401
40222;Veganzones;Veganzones;Q1905633
40223;Vegas de Matute;Vegas de Matute;Q1916649
40224;Ventosilla y Tejadilla;Ventosilla y Tejadilla;Q1766318
40225;Villacastín;Villacastín;Q1766562
40228;Villaverde de Íscar;Villaverde de Íscar;Q763006
40229;Villaverde de Montejo;Villaverde de Montejo;Q1766669
40230;Villeguillo;Villeguillo;Q921064
40231;Yanguas de Eresma;Yanguas de Eresma;Q1919288
40233;Zarzuela del Monte;Zarzuela del Monte;Q1916987
40234;Zarzuela del Pinar;Zarzuela del Pinar;Q1919344
41001;Aguadulce;Aguadulce (Sevilla);Q1623054
41002;Alanís;Alanís;Q254699
41003;Albaida del Aljarafe;Albaida del Aljarafe;Q1465129
41004;Alcalá de Guadaíra;Alcalá de Guadaíra;Q494781
41005;Alcalá del Río;Alcalá del Río;Q1386351
41006;Alcolea del Río;Alcolea del Río;Q516549
41007;Algaba, La;La Algaba;Q904151
41008;Algámitas;Algámitas;Q1605713
41009;Almadén de la Plata;Almadén de la Plata;Q1605533
41010;Almensilla;Almensilla;Q1623078
41011;Arahal;Arahal;Q62717
41012;Aznalcázar;Aznalcázar;Q926144
41013;Aznalcóllar;Aznalcóllar;Q1601679
41014;Badolatosa;Badolatosa;Q1450719
41015;Benacazón;Benacazón;Q1628394
41016;Bollullos de la Mitación;Bollullos de la Mitación;Q1605640
41017;Bormujos;Bormujos;Q1605629
41018;Brenes;Brenes;Q579216
41019;Burguillos;Burguillos;Q1633443
41020;Cabezas de San Juan, Las;Las Cabezas de San Juan;Q63052
41021;Camas;Camas;Q752127
41022;Campana, La;La Campana (Sevilla);Q63031
41023;Cantillana;Cantillana;Q683023
41901;Cañada Rosal;Cañada Rosal;Q62859
41024;Carmona;Carmona;Q63092
41025;Carrión de los Céspedes;Carrión de los Céspedes;Q1447344
41026;Casariche;Casariche;Q1445334
41027;Castilblanco de los Arroyos;Castilblanco de los Arroyos;Q980056
41028;Castilleja de Guzmán;Castilleja de Guzmán;Q1628350
41029;Castilleja de la Cuesta;Castilleja de la Cuesta;Q841589
41030;Castilleja del Campo;Castilleja del Campo;Q1628373
41031;Castillo de las Guardas, El;El Castillo de las Guardas;Q1447317
41032;Cazalla de la Sierra;Cazalla de la Sierra;Q1445283
41033;Constantina;Constantina (Sevilla);Q949381
41034;Coria del Río;Coria del Río;Q1445412
41035;Coripe;Coripe;Q1605547
41036;Coronil, El;El Coronil;Q1447700
41037;Corrales, Los;Los Corrales (Sevilla);Q1627519
41903;Cuervo de Sevilla, El;El Cuervo de Sevilla;Q62705
41038;Dos Hermanas;Dos Hermanas;Q489205
41039;Écija;Écija;Q273413
41040;Espartinas;Espartinas;Q1628327
41041;Estepa;Estepa (Sevilla);Q966470
41042;Fuentes de Andalucía;Fuentes de Andalucía;Q383897
41043;Garrobo, El;El Garrobo;Q972275
41044;Gelves;Gelves;Q1628386
41045;Gerena;Gerena;Q1601614
41046;Gilena;Gilena;Q1448419
41047;Gines;Gines;Q1645522
41048;Guadalcanal;Guadalcanal (Sevilla);Q943977
41049;Guillena;Guillena;Q1605664
41050;Herrera;Herrera (Sevilla);Q1640239
41051;Huévar del Aljarafe;Huévar del Aljarafe;Q1605725
41902;Isla Mayor;Isla Mayor;Q1605575
41052;Lantejuela, La;Lantejuela;Q1605654
41053;Lebrija;Lebrija (Sevilla);Q261085
41054;Lora de Estepa;Lora de Estepa;Q1605597
41055;Lora del Río;Lora del Río;Q1161395
41056;Luisiana, La;La Luisiana;Q958972
41057;Madroño, El;El Madroño;Q431308
41058;Mairena del Alcor;Mairena del Alcor;Q1628379
41059;Mairena del Aljarafe;Mairena del Aljarafe;Q1447391
41060;Marchena;Marchena;Q929481
41061;Marinaleda;Marinaleda;Q671610
41062;Martín de la Jara;Martín de la Jara;Q1605621
41063;Molares, Los;Los Molares;Q1146804
41064;Montellano;Montellano;Q1605609
41065;Morón de la Frontera;Morón de la Frontera;Q609094
41066;Navas de la Concepción, Las;Las Navas de la Concepción;Q595005
41067;Olivares;Olivares;Q1628400
41068;Osuna;Osuna;Q586018
41069;Palacios y Villafranca, Los;Los Palacios y Villafranca;Q428954
41070;Palomares del Río;Palomares del Río;Q1605692
41071;Paradas;Paradas;Q1146813
41072;Pedrera;Pedrera;Q1628338
41073;Pedroso, El;El Pedroso;Q1445311
41074;Peñaflor;Peñaflor (Sevilla);Q1637576
41075;Pilas;Pilas;Q1616138
41076;Pruna;Pruna;Q1605586
41077;Puebla de Cazalla, La;La Puebla de Cazalla;Q1146831
41078;Puebla de los Infantes, La;La Puebla de los Infantes;Q733989
41079;Puebla del Río, La;La Puebla del Río;Q1605737
41080;Real de la Jara, El;El Real de la Jara;Q1605678
41081;Rinconada, La;La Rinconada (España);Q1146785
41082;Roda de Andalucía, La;La Roda de Andalucía;Q1601705
41083;Ronquillo, El;El Ronquillo;Q645364
41084;Rubio, El;El Rubio;Q1445292
41085;Salteras;Salteras;Q1629807
41086;San Juan de Aznalfarache;San Juan de Aznalfarache;Q1611693
41088;San Nicolás del Puerto;San Nicolás del Puerto;Q943968
41087;Sanlúcar la Mayor;Sanlúcar la Mayor;Q1446577
41089;Santiponce;Santiponce;Q568278
41090;Saucejo, El;El Saucejo;Q1605562
41091;Sevilla;Sevilla;Q8717
41092;Tocina;Tocina;Q63004
41093;Tomares;Tomares;Q1447544
41094;Umbrete;Umbrete;Q602485
41095;Utrera;Utrera;Q753825
41096;Valencina de la Concepción;Valencina de la Concepción;Q1603015
41097;Villamanrique de la Condesa;Villamanrique de la Condesa;Q1601699
41100;Villanueva de San Juan;Villanueva de San Juan;Q1442251
41098;Villanueva del Ariscal;Villanueva del Ariscal;Q1146794
41099;Villanueva del Río y Minas;Villanueva del Río y Minas;Q63041
41101;Villaverde del Río;Villaverde del Río;Q63038
41102;Viso del Alcor, El;El Viso del Alcor;Q969581
42001;Abejar;Abejar;Q829271
42003;Adradas;Adradas;Q829225
42004;Ágreda;Ágreda;Q39856
42006;Alconaba;Alconaba;Q829246
42007;Alcubilla de Avellaneda;Alcubilla de Avellaneda;Q829750
42008;Alcubilla de las Peñas;Alcubilla de las Peñas;Q829660
42009;Aldealafuente;Aldealafuente;Q829175
42010;Aldealices;Aldealices;Q829168
42011;Aldealpozo;Aldealpozo;Q829635
42012;Aldealseñor;Aldealseñor;Q829730
42013;Aldehuela de Periáñez;Aldehuela de Periáñez;Q830175
42014;Aldehuelas, Las;Las Aldehuelas;Q831729
42015;Alentisque;Alentisque;Q829197
42016;Aliud;Aliud;Q483532
42017;Almajano;Almajano;Q829600
42018;Almaluez;Almaluez;Q377360
42019;Almarza;Almarza;Q828668
42020;Almazán;Almazán;Q5202
42021;Almazul;Almazul;Q829951
42022;Almenar de Soria;Almenar de Soria;Q830229
42023;Alpanseque;Alpanseque;Q830001
42024;Arancón;Arancón;Q36805
42025;Arcos de Jalón;Arcos de Jalón;Q830147
42026;Arenillas;Arenillas;Q829608
42027;Arévalo de la Sierra;Arévalo de la Sierra;Q831144
42028;Ausejo de la Sierra;Ausejo de la Sierra;Q830668
42029;Baraona;Baraona;Q484115
42030;Barca;Barca (Soria);Q837930
42031;Barcones;Barcones;Q830318
42032;Bayubas de Abajo;Bayubas de Abajo;Q832324
42033;Bayubas de Arriba;Bayubas de Arriba;Q831918
42034;Beratón;Beratón;Q830206
42035;Berlanga de Duero;Berlanga de Duero;Q178684
42036;Blacos;Blacos;Q833428
42037;Bliecos;Bliecos;Q831949
42038;Borjabad;Borjabad;Q833583
42039;Borobia;Borobia;Q831935
42041;Buberos;Buberos;Q831987
42042;Buitrago;Buitrago;Q832158
42043;Burgo de Osma-Ciudad de Osma;El Burgo de Osma;Q485129
42044;Cabrejas del Campo;Cabrejas del Campo;Q832022
42045;Cabrejas del Pinar;Cabrejas del Pinar;Q831223
42046;Calatañazor;Calatañazor;Q829810
42048;Caltojar;Caltojar;Q177501
42049;Candilichera;Candilichera;Q830624
42050;Cañamaque;Cañamaque;Q513222
42051;Carabantes;Carabantes;Q830906
42052;Caracena;Caracena;Q835840
42053;Carrascosa de Abajo;Carrascosa de Abajo;Q833076
42054;Carrascosa de la Sierra;Carrascosa de la Sierra;Q831636
42055;Casarejos;Casarejos;Q829772
42056;Castilfrío de la Sierra;Castilfrío de la Sierra;Q830537
42058;Castillejo de Robledo;Castillejo de Robledo;Q831405
42057;Castilruiz;Castilruiz;Q830541
42059;Centenera de Andaluz;Centenera de Andaluz;Q672878
42060;Cerbón;Cerbón;Q829793
42061;Cidones;Cidones;Q829955
42062;Cigudosa;Cigudosa;Q830595
42063;Cihuela;Cihuela;Q841496
42064;Ciria;Ciria;Q832152
42065;Cirujales del Río;Cirujales del Río;Q835700
42068;Coscurita;Coscurita;Q830303
42069;Covaleda;Covaleda;Q829758
42070;Cubilla;Cubilla;Q831396
42071;Cubo de la Solana;Cubo de la Solana;Q835846
42073;Cueva de Ágreda;Cueva de Ágreda;Q835658
42075;Dévanos;Dévanos;Q598987
42076;Deza;Deza (Soria);Q837203
42078;Duruelo de la Sierra;Duruelo de la Sierra;Q832246
42079;Escobosa de Almazán;Escobosa de Almazán;Q831414
42080;Espeja de San Marcelino;Espeja de San Marcelino;Q836172
42081;Espejón;Espejón;Q834118
42082;Estepa de San Juan;Estepa de San Juan;Q831491
42083;Frechilla de Almazán;Frechilla de Almazán;Q832077
42084;Fresno de Caracena;Fresno de Caracena;Q832840
42085;Fuentearmegil;Fuentearmegil;Q832389
42086;Fuentecambrón;Fuentecambrón;Q832009
42087;Fuentecantos;Fuentecantos;Q832914
42088;Fuentelmonge;Fuentelmonge;Q832404
42089;Fuentelsaz de Soria;Fuentelsaz de Soria;Q833604
42090;Fuentepinilla;Fuentepinilla;Q837631
42092;Fuentes de Magaña;Fuentes de Magaña;Q832203
42093;Fuentestrún;Fuentestrún;Q835985
42094;Garray;Garray;Q1049602
42095;Golmayo;Golmayo;Q837678
42096;Gómara;Gómara;Q837777
42097;Gormaz;Gormaz;Q835268
42098;Herrera de Soria;Herrera de Soria;Q837200
42100;Hinojosa del Campo;Hinojosa del Campo;Q985573
42103;Langa de Duero;Langa de Duero;Q835092
42105;Liceras;Liceras;Q834141
42106;Losilla, La;La Losilla;Q837352
42107;Magaña;Magaña;Q653876
42108;Maján;Maján;Q830282
42110;Matalebreras;Matalebreras;Q834234
42111;Matamala de Almazán;Matamala de Almazán;Q836175
42113;Medinaceli;Medinaceli;Q484628
42115;Miño de Medinaceli;Miño de Medinaceli;Q830548
42116;Miño de San Esteban;Miño de San Esteban;Q835851
42117;Molinos de Duero;Molinos de Duero;Q985457
42118;Momblona;Momblona;Q832817
42119;Monteagudo de las Vicarías;Monteagudo de las Vicarías;Q837210
42120;Montejo de Tiermes;Montejo de Tiermes;Q837348
42121;Montenegro de Cameros;Montenegro de Cameros;Q834963
42123;Morón de Almazán;Morón de Almazán;Q836955
42124;Muriel de la Fuente;Muriel de la Fuente;Q833901
42125;Muriel Viejo;Muriel Viejo;Q831994
42127;Nafría de Ucero;Nafría de Ucero;Q834294
42128;Narros;Narros;Q833477
42129;Navaleno;Navaleno;Q516654
42130;Nepas;Nepas;Q831075
42131;Nolay;Nolay;Q835677
42132;Noviercas;Noviercas;Q834322
42134;Ólvega;Ólvega;Q623685
42135;Oncala;Oncala;Q832001
42139;Pinilla del Campo;Pinilla del Campo;Q833342
42140;Portillo de Soria;Portillo de Soria;Q835212
42141;Póveda de Soria, La;La Póveda de Soria;Q836392
42142;Pozalmuro;Pozalmuro;Q831210
42144;Quintana Redonda;Quintana Redonda;Q834281
42145;Quintanas de Gormaz;Quintanas de Gormaz;Q836511
42148;Quiñonería;Quiñonería;Q835114
42149;Rábanos, Los;Los Rábanos;Q836396
42151;Rebollar;Rebollar (Soria);Q1048867
42152;Recuerda;Recuerda (Soria);Q837567
42153;Rello;Rello;Q1046930
42154;Renieblas;Renieblas;Q836868
42155;Retortillo de Soria;Retortillo de Soria;Q837197
42156;Reznos;Reznos;Q835537
42157;Riba de Escalote, La;La Riba de Escalote;Q837301
42158;Rioseco de Soria;Rioseco de Soria;Q837702
42159;Rollamienta;Rollamienta;Q832706
42160;Royo, El;El Royo;Q56222
42161;Salduero;Salduero;Q832188
42162;San Esteban de Gormaz;San Esteban de Gormaz;Q487352
42163;San Felices;San Felices (Soria);Q836806
42164;San Leonardo de Yagüe;San Leonardo de Yagüe;Q833629
42165;San Pedro Manrique;San Pedro Manrique;Q836559
42166;Santa Cruz de Yanguas;Santa Cruz de Yanguas;Q835432
42167;Santa María de Huerta;Santa María de Huerta;Q836523
42168;Santa María de las Hoyas;Santa María de las Hoyas;Q837624
42171;Serón de Nágima;Serón de Nágima;Q833410
42172;Soliedra;Soliedra;Q830913
42173;Soria;Soria;Q12155
42174;Sotillo del Rincón;Sotillo del Rincón;Q834303
42175;Suellacabras;Suellacabras;Q486017
42176;Tajahuerce;Tajahuerce;Q837609
42177;Tajueco;Tajueco;Q834423
42178;Talveila;Talveila;Q832173
42181;Tardelcuende;Tardelcuende;Q832238
42182;Taroda;Taroda;Q830942
42183;Tejado;Tejado (Soria);Q837193
42184;Torlengua;Torlengua;Q832894
42185;Torreblacos;Torreblacos;Q837156
42187;Torrubia de Soria;Torrubia de Soria;Q834312
42188;Trévago;Trévago;Q577629
42189;Ucero;Ucero;Q835085
42190;Vadillo;Vadillo;Q302875
42191;Valdeavellano de Tera;Valdeavellano de Tera;Q833439
42192;Valdegeña;Valdegeña;Q832854
42193;Valdelagua del Cerro;Valdelagua del Cerro;Q832134
42194;Valdemaluque;Valdemaluque;Q836802
42195;Valdenebro;Valdenebro;Q834561
42196;Valdeprado;Valdeprado (Soria);Q833488
42197;Valderrodilla;Valderrodilla;Q834027
42198;Valtajeros;Valtajeros;Q831099
42200;Velamazán;Velamazán;Q832876
42201;Velilla de la Sierra;Velilla de la Sierra;Q836769
42202;Velilla de los Ajos;Velilla de los Ajos;Q832805
42204;Viana de Duero;Viana de Duero;Q832233
42205;Villaciervos;Villaciervos;Q834704
42206;Villanueva de Gormaz;Villanueva de Gormaz;Q834844
42207;Villar del Ala;Villar del Ala;Q832757
42208;Villar del Campo;Villar del Campo;Q835134
42209;Villar del Río;Villar del Río;Q834010
42211;Villares de Soria, Los;Los Villares de Soria;Q836967
42212;Villasayas;Villasayas;Q831346
42213;Villaseca de Arciel;Villaseca de Arciel;Q835443
42215;Vinuesa;Vinuesa;Q830571
42216;Vizmanos;Vizmanos;Q837175
42217;Vozmediano;Vozmediano;Q985530
42218;Yanguas;Yanguas;Q486029
42219;Yelo;Yelo;Q834855
43001;Aiguamúrcia;Aiguamurcia;Q775757
43002;Albinyana;Albiñana;Q1229289
43003;Albiol, L';Albiol;Q1229669
43004;Alcanar;Alcanar;Q987434
43005;Alcover;Alcover;Q427790
43904;Aldea, L';La Aldea;Q983575
43006;Aldover;Aldover;Q978852
43007;Aleixar, L';Aleixar;Q1233410
43008;Alfara de Carles;Alfara (Tarragona);Q1228602
43009;Alforja;Alforja;Q771036
43010;Alió;Alió;Q983582
43011;Almoster;Almoster;Q542633
43012;Altafulla;Altafulla;Q433746
43013;Ametlla de Mar, L';La Ametlla de Mar;Q54780
43906;Ampolla, L';La Ampolla;Q983572
43014;Amposta;Amposta;Q477311
43016;Arboç, L';Arbós;Q1233527
43015;Arbolí;Arbolí;Q1232065
43017;Argentera, L';Argentera (España);Q1231311
43018;Arnes;Arnes;Q693287
43019;Ascó;Ascó;Q723440
43020;Banyeres del Penedès;Bañeras (Tarragona);Q1228578
43021;Barberà de la Conca;Barbará;Q730021
43022;Batea;Batea (España);Q810755
43023;Bellmunt del Priorat;Bellmunt del Priorato;Q1233531
43024;Bellvei;Bellvey;Q1230086
43025;Benifallet;Benifallet;Q1228593
43026;Benissanet;Benisanet;Q607737
43027;Bisbal de Falset, La;La Bisbal de Falset;Q651003
43028;Bisbal del Penedès, La;La Bisbal del Panadés;Q1229658
43029;Blancafort;Blancafort;Q654198
43030;Bonastre;Bonastre;Q1229263
43031;Borges del Camp, Les;Borjas del Campo;Q1230160
43032;Bot;Bot (España);Q589488
43033;Botarell;Botarell;Q1248482
43034;Bràfim;Bràfim;Q680718
43035;Cabacés;Cabacés;Q1248525
43036;Cabra del Camp;Cabra del Campo;Q550221
43037;Calafell;Calafell;Q983637
43903;Camarles;Camarles;Q1229298
43038;Cambrils;Cambrils;Q828572
43907;Canonja, La;La Canonja;Q1245507
43039;Capafonts;Capafons;Q645266
43040;Capçanes;Capsanes;Q509226
43041;Caseres;Caseras;Q771963
43042;Castellvell del Camp;Castellvell;Q1230080
43043;Catllar, El;El Catllar;Q594741
43045;Colldejou;Colldejou;Q685134
43046;Conesa;Conesa (Tarragona);Q1248512
43047;Constantí;Constantí;Q550210
43048;Corbera d'Ebre;Corbera de Ebro;Q985604
43049;Cornudella de Montsant;Cornudella (Tarragona);Q995601
43050;Creixell;Creixell;Q1020556
43051;Cunit;Cunit;Q474489
43901;Deltebre;Deltebre;Q967830
43053;Duesaigües;Dosaiguas;Q537265
43054;Espluga de Francolí, L';Espluga de Francolí;Q1229283
43055;Falset;Falset;Q537604
43056;Fatarella, La;La Fatarella;Q985590
43057;Febró, La;La Febró;Q374761
43058;Figuera, La;La Figuera;Q985602
43059;Figuerola del Camp;Figuerola del Camp;Q367969
43060;Flix;Flix;Q548045
43061;Forès;Forés;Q1230137
43062;Freginals;Freginals;Q1247246
43063;Galera, La;La Galera;Q531755
43064;Gandesa;Gandesa;Q773369
43065;Garcia;Garcia;Q1247153
43066;Garidells, Els;Garidells;Q1228586
43067;Ginestar;Ginestar;Q683434
43068;Godall;Godall;Q1247218
43069;Gratallops;Gratallops;Q1233563
43070;Guiamets, Els;Guiamets;Q1230107
43071;Horta de Sant Joan;Horta de San Juan;Q603155
43072;Lloar, El;Lloá;Q1233519
43073;Llorac;Llorach;Q770259
43074;Llorenç del Penedès;Lloréns;Q653309
43076;Marçà;Marsá;Q775782
43075;Margalef;Margalef de Montsant;Q1020512
43077;Mas de Barberans;Mas de Barberáns;Q659333
43078;Masdenverge;Masdenverge;Q766912
43079;Masllorenç;Maslloréns;Q1230125
43080;Masó, La;La Masó;Q532965
43081;Maspujols;Maspujols;Q534007
43082;Masroig, El;El Masroig;Q667949
43083;Milà, El;Milá;Q541131
43084;Miravet;Miravet;Q962371
43085;Molar, El;Molá;Q1248591
43086;Montblanc;Montblanch;Q761735
43088;Montbrió del Camp;Montbrió de Tarragona;Q1242365
43089;Montferri;Montferri;Q983580
43090;Montmell, El;El Montmell;Q389164
43091;Mont-ral;Montreal (Tarragona);Q745771
43092;Mont-roig del Camp;Montroig;Q929794
43093;Móra d'Ebre;Mora de Ebro;Q926784
43094;Móra la Nova;Mora la Nueva;Q1233555
43095;Morell, El;Morell;Q545317
43096;Morera de Montsant, La;La Morera de Montsant;Q936670
43097;Nou de Gaià, La;La Nou de Gaya;Q1248501
43098;Nulles;Nulles;Q178822
43100;Pallaresos, Els;Pallaresos;Q596705
43099;Palma d'Ebre, La;La Palma de Ebro;Q1233435
43101;Passanant i Belltall;Pasanant;Q1248489
43102;Paüls;Pauls;Q746275
43103;Perafort;Perafort;Q531967
43104;Perelló, El;Perelló;Q1229949
43105;Piles, Les;Las Pilas (Tarragona);Q1248557
43106;Pinell de Brai, El;Pinell de Bray;Q985597
43107;Pira;Pira (Tarragona);Q1248551
43108;Pla de Santa Maria, El;Pla de Santa María;Q267805
43109;Pobla de Mafumet, La;Pobla de Mafumet;Q1248541
43110;Pobla de Massaluca, La;Puebla de Masaluca;Q1233513
43111;Pobla de Montornès, La;Puebla de Montornés;Q638814
43112;Poboleda;Poboleda;Q549598
43113;Pont d'Armentera, El;Puente de Armentera;Q983585
43141;Pontils;Pontils;Q1248581
43114;Porrera;Porrera;Q1248500
43115;Pradell de la Teixeta;Pradell;Q1233450
43116;Prades;Prades (España);Q1233494
43117;Prat de Comte;Prat de Compte;Q1917483
43118;Pratdip;Pratdip;Q763959
43119;Puigpelat;Puigpelat;Q983559
43120;Querol;Querol;Q927992
43121;Rasquera;Rasquera;Q1233548
43122;Renau;Renau;Q1233541
43123;Reus;Reus;Q487096
43124;Riba, La;La Riba;Q280721
43125;Riba-roja d'Ebre;Ribarroja de Ebro;Q1229607
43126;Riera de Gaià, La;La Riera (Tarragona);Q1917540
43127;Riudecanyes;Riudecañas;Q913304
43128;Riudecols;Riudecols;Q742282
43129;Riudoms;Riudoms;Q679015
43130;Rocafort de Queralt;Rocafort de Queralt;Q730040
43131;Roda de Barà;Roda de Bará;Q1229622
43132;Rodonyà;Rodoñá;Q668502
43133;Roquetes;Roquetas;Q762516
43134;Rourell, El;Rourell;Q1229633
43135;Salomó;Salomó;Q779424
43905;Salou;Salou;Q662789
43136;Sant Carles de la Ràpita;San Carlos de la Rápita;Q767011
43137;Sant Jaume dels Domenys;San Jaime dels Domenys;Q1228543
43902;Sant Jaume d'Enveja;San Jaime de Enveija;Q1010257
43138;Santa Bàrbara;Santa Bárbara (Tarragona);Q1230148
43139;Santa Coloma de Queralt;Santa Coloma de Queralt;Q669570
43140;Santa Oliva;Santa Oliva;Q1229647
43142;Sarral;Sarral;Q1995219
43143;Savallà del Comtat;Savallá del Condado;Q739975
43144;Secuita, La;La Secuita;Q1230093
43145;Selva del Camp, La;La Selva del Campo;Q1230100
43146;Senan;Senant;Q33197
43044;Sénia, La;Cenia (Tarragona);Q704847
43147;Solivella;Solivella;Q1248497
43148;Tarragona;Tarragona;Q15088
43149;Tivenys;Tivenys;Q645343
43150;Tivissa;Tivisa;Q1230055
43151;Torre de Fontaubella, La;Torre de Fontaubella;Q1917548
43152;Torre de l'Espanyol, La;Torre del Español;Q1233485
43153;Torredembarra;Torredembarra;Q995637
43154;Torroja del Priorat;Torroja;Q745357
43155;Tortosa;Tortosa;Q12812
43156;Ulldecona;Ulldecona;Q995682
43157;Ulldemolins;Ulldemolins;Q743286
43158;Vallclara;Vallclara;Q538759
43159;Vallfogona de Riucorb;Vallfogona de Riucorb;Q1917470
43160;Vallmoll;Vallmoll;Q576658
43161;Valls;Valls;Q825883
43162;Vandellòs i l'Hospitalet de l'Infant;Vandellós y Hospitalet del Infante;Q983564
43163;Vendrell, El;Vendrell;Q929759
43164;Vespella de Gaià;Vespella;Q1233504
43165;Vilabella;Vilabella;Q646796
43175;Vilalba dels Arcs;Villalba de los Arcos;Q676746
43166;Vilallonga del Camp;Vilallonga del Campo;Q1189985
43168;Vilanova de Prades;Vilanova de Prades;Q1233468
43167;Vilanova d'Escornalbou;Vilanova d'Escornalbou;Q1010284
43169;Vilaplana;Vilaplana;Q985600
43170;Vila-rodona;Vilarrodona;Q651853
43171;Vila-seca;Vilaseca;Q508754
43172;Vilaverd;Vilavert;Q931134
43173;Vilella Alta, La;Vilella Alta;Q761878
43174;Vilella Baixa, La;Vilella Baja;Q1233422
43176;Vimbodí i Poblet;Vimbodí;Q776730
43177;Vinebre;Vinebre;Q1248533
43178;Vinyols i els Arcs;Viñols y Archs;Q1229681
43052;Xerta;Cherta;Q746392
44001;Ababuj;Ababuj;Q594888
44002;Abejuela;Abejuela;Q692805
44003;Aguatón;Aguatón;Q1657152
44004;Aguaviva;Aguaviva (Teruel);Q1770476
44005;Aguilar del Alfambra;Aguilar del Alfambra;Q1657022
44006;Alacón;Alacón;Q1653542
44007;Alba;Alba (Teruel);Q1647034
44008;Albalate del Arzobispo;Albalate del Arzobispo;Q956425
44009;Albarracín;Albarracín;Q695488
44010;Albentosa;Albentosa;Q1653493
44011;Alcaine;Alcaine;Q1653335
44012;Alcalá de la Selva;Alcalá de la Selva;Q1653481
44013;Alcañiz;Alcañiz;Q572800
44014;Alcorisa;Alcorisa;Q1553847
44016;Alfambra;Alfambra;Q1653307
44017;Aliaga;Aliaga (Teruel);Q771314
44021;Allepuz;Allepuz;Q1653535
44022;Alloza;Alloza;Q1653327
44023;Allueva;Allueva;Q1645937
44018;Almohaja;Almohaja;Q1642000
44019;Alobras;Alobras;Q1651642
44020;Alpeñés;Alpeñés;Q568511
44024;Anadón;Anadón;Q1645446
44025;Andorra;Andorra (Teruel);Q492533
44026;Arcos de las Salinas;Arcos de las Salinas;Q677995
44027;Arens de Lledó;Arens de Lledó;Q642147
44028;Argente;Argente;Q1653456
44029;Ariño;Ariño;Q1772274
44031;Azaila;Azaila;Q1632357
44032;Bádenas;Bádenas;Q1653357
44033;Báguena;Báguena;Q936045
44034;Bañón;Bañón;Q784010
44035;Barrachina;Barrachina;Q1653300
44036;Bea;Bea (Teruel);Q1657170
44037;Beceite;Beceite;Q525455
44039;Bello;Bello (Teruel);Q572787
44038;Belmonte de San José;Belmonte de San José;Q1652468
44040;Berge;Berge;Q1653427
44041;Bezas;Bezas;Q1651630
44042;Blancas;Blancas;Q1653314
44043;Blesa;Blesa;Q379234
44044;Bordón;Bordón;Q1652476
44045;Bronchales;Bronchales;Q589146
44046;Bueña;Bueña;Q1653339
44047;Burbáguena;Burbáguena;Q337857
44048;Cabra de Mora;Cabra de Mora;Q1653469
44049;Calaceite;Calaceite;Q954175
44050;Calamocha;Calamocha;Q572760
44051;Calanda;Calanda;Q737161
44052;Calomarde;Calomarde;Q1645927
44053;Camañas;Camañas;Q1651633
44054;Camarena de la Sierra;Camarena de la Sierra;Q983675
44055;Camarillas;Camarillas;Q1652442
44056;Caminreal;Caminreal;Q1653275
44059;Cantavieja;Cantavieja;Q633345
44060;Cañada de Benatanduz;Cañada de Benatanduz;Q378331
44061;Cañada de Verich, La;La Cañada de Verich;Q1553963
44062;Cañada Vellida;Cañada Vellida;Q1653436
44063;Cañizar del Olivar;Cañizar del Olivar;Q1651612
44064;Cascante del Río;Cascante del Río;Q1652429
